,gaps,mutualinformation,shuffledmutualinformation
0,0,0.013787982509846586,0.0012594681829405374
1,1,0.009825444941714778,0.0012571164741519425
2,2,0.010691641528541851,0.0012542792986067752
3,3,0.009723758381081637,0.0012830578964386774
4,4,0.0060293287594035405,0.0012301634667171157
5,5,0.006406036388590053,0.0012459940149209814
6,6,0.007304143433559673,0.0012657592180858046
7,7,0.005057164091651245,0.0012668836922262727
8,8,0.005625735632483142,0.0012767862474056813
9,9,0.005293763850778177,0.001266641735407248
10,10,0.0051535604270256385,0.0012635031656511586
11,11,0.005236880544904565,0.00128137739117129
12,12,0.004794805639029676,0.0012449757934938077
13,13,0.0049187674750008625,0.001286801049475983
14,14,0.005074685871234053,0.001259444921888786
15,15,0.004303306815426566,0.0012613261278637822
16,16,0.0039892349519128345,0.001248788301767334
17,17,0.004515288381107041,0.00129021510972116
18,18,0.004301949745258327,0.0012183113263386502
19,19,0.003965458838925073,0.0012543417040156157
20,20,0.004752420321752382,0.0012724997984072672
21,21,0.0038326154351739916,0.0012298610075269778
22,22,0.0036487866327661322,0.001258705314967301
23,23,0.004520229429335387,0.0012024012620095448
24,24,0.004239157924688541,0.001274968038311286
25,25,0.0035688388956600647,0.0012337935370236863
26,26,0.003384137382642649,0.0012437579662396558
27,27,0.008048755228017512,0.001239890668228938
28,28,0.003112757266764632,0.0012436758301550555
29,29,0.003819407541413966,0.0012141647139394252
30,30,0.003788242192547031,0.0012218624182143145
31,31,0.003771325032715822,0.0012164981878424186
32,32,0.0033765460803003577,0.0012432786904099657
33,33,0.0034088140590640137,0.0012608237196349847
34,34,0.003510581536938062,0.0012298590975863277
35,35,0.0031804657197209707,0.001212866514416433
36,36,0.0033601555449020992,0.0012134480044334595
37,37,0.0031992861496714653,0.0012340787399214292
38,38,0.0031636074188678975,0.0012081692769640995
39,39,0.0033384799912390406,0.0012241929212759572
40,40,0.0032337736847001253,0.0012442818448263893
41,41,0.0033984425469846258,0.001264922546317493
42,42,0.0031468457696135488,0.0012166056309155238
43,43,0.0030203285827905546,0.0012245997487010385
44,44,0.00299388820215718,0.0012277861098048959
45,45,0.002994864400221786,0.0012345109708586932
46,46,0.003059377871171165,0.001209254990017783
47,47,0.002933551088210251,0.001212890307492387
48,48,0.0030324439288555993,0.0012189204598431758
49,49,0.003035286841864604,0.001239764778976138
50,50,0.0027216427066978355,0.0012447101691908102
51,51,0.003009829428238575,0.001242303253951249
52,52,0.0031649843855312554,0.001207284741131076
53,53,0.0028843749628748583,0.0012243859443152871
54,54,0.0023851637387259927,0.0012289665666127547
55,55,0.006392498997154661,0.001230951249530321
56,56,0.0024210438349445695,0.0012157138579045323
57,57,0.002471373333900573,0.0012324564600216803
58,58,0.0030741355804178028,0.0012136734114616132
59,59,0.0031777035324669356,0.0012004899807944724
60,60,0.0024033068645259448,0.0012121781501601703
61,61,0.002621866756340907,0.0012192570080564735
62,62,0.002895288423967912,0.001202276917579681
63,63,0.002357036180011818,0.0011897184737144073
64,64,0.0026214287350612153,0.001201220988841456
65,65,0.0026444335893600623,0.0012201977158294852
66,66,0.002404574572841156,0.00120629289058094
67,67,0.0023180511223426237,0.0012048561883286624
68,68,0.0027687639509608175,0.0011941962321966315
69,69,0.0023452628189861713,0.001224709097355614
70,70,0.0025104172756602594,0.0012058361322093702
71,71,0.002690741753273329,0.001197174436082804
72,72,0.0022372882999253108,0.001179100038472214
73,73,0.0023758545663863373,0.0011936016053120113
74,74,0.002743190258158279,0.001216436350670591
75,75,0.002195913669805094,0.0012031147811875087
76,76,0.0025720478319009032,0.0011874165883458687
77,77,0.002483701835101826,0.0012012309580082814
78,78,0.002145408107605107,0.001174494272193627
79,79,0.0026277098730194126,0.0012257647289040108
80,80,0.00263266582099142,0.0012144278000914
81,81,0.0021446019931463667,0.0011986413374351912
82,82,0.0019548406507592375,0.001194551164747537
83,83,0.0056087525267294325,0.0012451749371429344
84,84,0.002009657478238225,0.0011931294915683566
85,85,0.0020777283476700603,0.0011788277336801656
86,86,0.002523423756137788,0.0012287619610766853
87,87,0.0024494646212289695,0.0011860160751862026
88,88,0.0020565567882240288,0.001186002939080666
89,89,0.0024095940368091817,0.0011663887158110953
90,90,0.002286766540425589,0.0011776918945649584
91,91,0.0019919230357903217,0.001179962971958659
92,92,0.0023374460743834646,0.0011458961195707218
93,93,0.0020585185064252443,0.0011814708548687491
94,94,0.0019825298059110708,0.0012128211317126159
95,95,0.0022419380460725336,0.001198105085087775
96,96,0.0021316199492069643,0.0012218151690550627
97,97,0.0019363307266768714,0.0011818610508242955
98,98,0.0022417962003693503,0.0011699822754867029
99,99,0.0021869407703203336,0.0011565183746515828
100,100,0.0018943269864557521,0.0012025381387648082
101,101,0.002120428958283682,0.001183625153510448
102,102,0.0021567838196734357,0.001210939423705426
103,103,0.0019386544900132918,0.001156479240460584
104,104,0.002266915680966264,0.0011645985224948419
105,105,0.001997926132943917,0.001173343814858896
106,106,0.0018657643104837973,0.0011643022014098392
107,107,0.0021760152730543325,0.0011823832668458323
108,108,0.0022156940644428857,0.001173236182044235
109,109,0.0018734363981547375,0.001157307847341471
110,110,0.001924377617003259,0.0011946336424841775
111,111,0.004456808057133443,0.001166817565440681
112,112,0.0017106955638972465,0.0011629622961280006
113,113,0.0019903536459366933,0.0011694708440597168
114,114,0.002187309855456121,0.0011887764578801807
115,115,0.0020121894613378544,0.0011655529436538359
116,116,0.0018310760234374612,0.0011979396845642754
117,117,0.0018537770544337917,0.0011601545206314512
118,118,0.0019291941499250953,0.0011742119375846016
119,119,0.001892013953868954,0.0011608356234980022
120,120,0.0019089462118806466,0.0011759028869864352
121,121,0.0017625159290570735,0.00119156201451176
122,122,0.001804573832806966,0.0011864931938756484
123,123,0.0018008450259117126,0.001158631978714908
124,124,0.0018088010422374623,0.001159181106897833
125,125,0.0017594642777183367,0.0011769450938849957
126,126,0.0018554527657830278,0.0011702635887456125
127,127,0.0018266048818844638,0.0011544817768456284
128,128,0.0018083177774688153,0.0011729607107220374
129,129,0.0017373585656290658,0.0011888466560794342
130,130,0.0018171051553288464,0.001149034914691427
131,131,0.0017392101272353244,0.001161551805358485
132,132,0.0018439561487451073,0.0011328400424712726
133,133,0.0017935109083815348,0.0011589989531408662
134,134,0.001728552391695004,0.001167900505476993
135,135,0.0019179072692026011,0.0011508846123540195
136,136,0.001935956322625998,0.0011646336790658296
137,137,0.001719070329905037,0.0011743400982311414
138,138,0.0016132884532336078,0.001156161995847782
139,139,0.004033567166226604,0.001147875155028899
140,140,0.0015790709167688988,0.0011935301023093814
141,141,0.0016100485287200428,0.001168310182583454
142,142,0.0018514476140563119,0.0011959029068595584
143,143,0.001989224491786956,0.0011440056442708624
144,144,0.001561458097205204,0.0012003507944218228
145,145,0.0016804291425653872,0.0012147426860060762
146,146,0.0018176783042118672,0.0011612661414037717
147,147,0.0014949038579352703,0.0011192602954359643
148,148,0.0016937689703837577,0.0011977325387189097
149,149,0.0018141017604786924,0.0011798689550115427
150,150,0.001546087314400424,0.0011450008560256464
151,151,0.0015857311683760145,0.0011656043060188637
152,152,0.0017257129381764713,0.0011643343758702684
153,153,0.0014901768385211511,0.001198397173963528
154,154,0.001656961472537688,0.001133597621144844
155,155,0.0017026144429745926,0.001133698186617238
156,156,0.0014676999637135424,0.0011277687231192601
157,157,0.0015434075745197617,0.0011501120276875554
158,158,0.0016596164391877721,0.001167079486695144
159,159,0.0014745266538032098,0.00115358188254433
160,160,0.001699982546265133,0.0011308351788947846
161,161,0.0016481096919367388,0.0011576116368008371
162,162,0.0014529127688049925,0.0011158754053361974
163,163,0.001616146566188803,0.0011511409053195365
164,164,0.001964865566764118,0.0011587006813389422
165,165,0.001444829841148021,0.0011805360803798237
166,166,0.0014231313536718915,0.0011541898218059288
167,167,0.0036249674536676935,0.0011504592595201757
168,168,0.0014737926884613728,0.0011598966725578919
169,169,0.0014660612052992406,0.0011488537522801323
170,170,0.0017885508225266022,0.001149075985436454
171,171,0.0016171265893412112,0.001146172483172947
172,172,0.0014116896515741217,0.001121979944072038
173,173,0.0016603385257063508,0.0011699005706393706
174,174,0.0016110534874105298,0.0011704043948803644
175,175,0.0013876365812848235,0.001126436667036046
176,176,0.0016553271971275763,0.001196662622522382
177,177,0.0013808040866152282,0.0011472295453209824
178,178,0.0013043150843028428,0.0011064227255879189
179,179,0.0016097975020166189,0.0011522528299234835
180,180,0.0014814289029061456,0.0011258892551779809
181,181,0.0014466613160397657,0.0011394305302498964
182,182,0.001600000320376438,0.0011253631481302762
183,183,0.001496105351295185,0.0011245177298278008
184,184,0.001275403014636467,0.0011469280654576863
185,185,0.0015582554436992524,0.0011115004347033164
186,186,0.0014925957284042113,0.0011311293726468108
187,187,0.0013793929885057565,0.0011483744428293363
188,188,0.001649689369861207,0.001118104592979563
189,189,0.001549537593932726,0.0011675601266762925
190,190,0.0013450457057899712,0.0011294460911130955
191,191,0.0015694491945765776,0.001120669341934999
192,192,0.001551277426260711,0.001112240659864483
193,193,0.0013002142743179235,0.0011383157010182998
194,194,0.0014325825684053939,0.0011180888957884605
195,195,0.0029707629017146076,0.001145140977023118
196,196,0.0012272122650784922,0.0011337816581082905
197,197,0.0013969582464206098,0.0011353581567483673
198,198,0.0014942157946720158,0.0011460997039982601
199,199,0.0014859421615369683,0.0011718429046183587
200,200,0.0013365161899390188,0.0011603933800277133
